"date","convenience_store","store","county_number","county","category","category_name","vendor_no","vendor","item","description","pack","liter_size","state_btl_cost","btl_price","bottle_qty","total"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","420","Moet Hennessy USA Inc.",65126,"Grand Marnier Cordon Rouge",12,750,"$23.31","$34.97",3,"104.91"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","192","Sidney Frank Importing Co.",65257,"Jagermeister Liqueur",12,1000,"$15.54","$23.31",12,"279.72"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081030","COFFEE LIQUEURS","259","Heaven Hill Distilleries Inc.",67426,"Copa De Oro Mexican Coffee",12,750,"$5.21","$8.15",3,"24.45"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081030","COFFEE LIQUEURS","370","Pernod Ricard USA/Austin Nichols",67522,"Kahlua Coffee Liqueur Mini",12,500,"$6.60","$9.90",1,"9.90"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081030","COFFEE LIQUEURS","370","Pernod Ricard USA/Austin Nichols",67524,"Kahlua Coffee Liqueur",24,375,"$6.49","$9.74",3,"29.22"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081030","COFFEE LIQUEURS","65","Jim Beam Brands",67556,"Kamora Coffee Liqueur",12,750,"$6.30","$9.45",6,"56.70"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081030","COFFEE LIQUEURS","421","Sazerac Co. Inc.",67586,"Kapali Coffee Liqueur",12,750,"$5.72","$8.58",4,"34.32"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081200","CREAM LIQUEURS","260","Diageo Americas",68031,"Bailey's Original Irish Cream Minis",4,1000,"$25.25","$37.88",1,"37.88"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081200","CREAM LIQUEURS","260","Diageo Americas",68034,"Bailey's Original Irish Cream",12,375,"$7.00","$10.50",2,"21.00"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081200","CREAM LIQUEURS","260","Diageo Americas",68036,"Bailey's Original Irish Cream",12,750,"$13.25","$19.88",120,"2385.60"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081200","CREAM LIQUEURS","260","Diageo Americas",68049,"Bailey's Vanilla Cinnamon",12,750,"$13.25","$19.88",2,"39.76"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081200","CREAM LIQUEURS","461","Campari(skyy)",68126,"Carolan's Irish Cream Liqueur",12,750,"$7.70","$11.55",120,"1386.00"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081030","COFFEE LIQUEURS","434","Luxco-St Louis",72816,"Caffe Lolita Coffee Liqueur",12,750,"$5.00","$7.50",6,"45.00"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081335","RASPBERRY SCHNAPPS","65","Jim Beam Brands",73456,"Dekuyper Luscious Razzmatazz",12,750,"$6.30","$9.45",4,"37.80"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081900","MISC. AMERICAN CORDIALS & LIQUEURS","65","Jim Beam Brands",73596,"Dekuyper Michigan Cherry Liqueur",12,750,"$6.30","$9.45",2,"18.90"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081900","MISC. AMERICAN CORDIALS & LIQUEURS","322","U.S. Distilled Prod. Co",75211,"Kinky Liqueur",12,750,"$10.00","$15.00",2,"30.00"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081900","MISC. AMERICAN CORDIALS & LIQUEURS","322","U.S. Distilled Prod. Co",75216,"Kinky Gold",12,750,"$10.00","$15.00",2,"30.00"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081010","AMERICAN AMARETTO","434","Luxco-St Louis",76488,"Paramount Amaretto",6,1750,"$8.07","$12.11",6,"72.66"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1071100","AMERICAN COCKTAILS","380","Phillips Beverage Company",76767,"Phillips Long Island Iced Tea",12,1000,"$4.28","$6.42",3,"19.26"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1031200","FLAVORED VODKA","260","Diageo Americas",77375,"Smirnoff Sorbet Light Mango Passion Fruit",12,750,"$8.25","$12.38",3,"37.14"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1031200","FLAVORED VODKA","260","Diageo Americas",77647,"Smirnoff Citrus",12,750,"$8.25","$12.38",3,"37.14"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1031200","FLAVORED VODKA","260","Diageo Americas",77688,"Smirnoff Lime",12,750,"$8.25","$12.38",2,"24.76"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081900","MISC. AMERICAN CORDIALS & LIQUEURS","205","E AND J GALLO WINERY",77735,"Viniq",12,750,"$10.00","$15.00",12,"180.00"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1031200","FLAVORED VODKA","260","Diageo Americas",77740,"Smirnoff Raspberry",12,750,"$8.25","$12.38",3,"37.14"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1031200","FLAVORED VODKA","260","Diageo Americas",77842,"Smirnoff Strawberry",12,750,"$8.25","$12.38",3,"37.14"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1031200","FLAVORED VODKA","260","Diageo Americas",77847,"Smirnoff Vanilla",12,750,"$8.25","$12.38",4,"49.52"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081240","GREEN CREME DE MENTHE","434","Luxco-St Louis",79336,"Paramount Creme De Menthe/green",12,750,"$4.75","$7.13",12,"85.56"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1701100","DECANTERS & SPECIALTY PACKAGES","259","Heaven Hill Distilleries Inc.",80145,"Fulton's Harvest Pumpkin Liqueur",12,750,"$5.43","$8.15",12,"97.80"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",80578,"Arrow Peppermint Schnapps",6,1750,"$7.05","$10.58",12,"126.96"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081300","PEPPERMINT SCHNAPPS","434","Luxco-St Louis",81196,"Paramount Peppermint Schnapps Traveler",12,750,"$3.71","$5.57",12,"66.84"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081305","APPLE SCHNAPPS","65","Jim Beam Brands",82600,"Dekuyper Sour Apple Pucker Pet",6,1750,"$11.54","$17.31",3,"51.93"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081340","ROOT BEER SCHNAPPS","65","Jim Beam Brands",82826,"Dekuyper Ragin' Root Beer Schnapps",12,750,"$6.30","$9.45",3,"28.35"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081335","RASPBERRY SCHNAPPS","65","Jim Beam Brands",82836,"Dekuyper Raspberry Pucker",12,750,"$6.30","$9.45",2,"18.90"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081315","CINNAMON SCHNAPPS","380","Phillips Beverage Company",84636,"Phillips Hot 100 Cinnamon Schnapps",12,750,"$7.45","$11.18",2,"22.36"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081400","TRIPLE SEC","65","Jim Beam Brands",86112,"Dekuyper Triple Sec",12,1000,"$2.22","$3.33",12,"39.96"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081400","TRIPLE SEC","434","Luxco-St Louis",86250,"Juarez Triple Sec",12,750,"$2.67","$4.01",12,"48.12"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1081600","WHISKEY LIQUEUR","85","Brown-Forman Corporation",86881,"Southern Comfort Mini",12,500,"$4.71","$7.07",2,"14.14"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1022100","TEQUILA","259","Heaven Hill Distilleries Inc.",88018,"Lunazul Blanco",12,750,"$9.42","$14.13",2,"28.26"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1022100","TEQUILA","240","WILLIAM GRANT AND SONS INC.",88116,"Milagro Silver Tequila",6,750,"$15.69","$23.54",1,"23.54"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1022100","TEQUILA","35","Bacardi U.S.A. Inc.",89121,"Cazadores Reposado",12,750,"$13.75","$22.50",1,"22.50"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1022100","TEQUILA","395","Proximo",89196,"Jose Cuervo Especial Reposado Tequila",12,750,"$10.49","$15.74",12,"188.88"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1022100","TEQUILA","259","Heaven Hill Distilleries Inc.",89468,"Lunazul Reposado",12,750,"$9.42","$14.13",1,"14.13"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1022100","TEQUILA","65","Jim Beam Brands",89617,"Sauza Cien Anos Reposado",12,750,"$10.00","$15.00",2,"30.00"
"2014-11-12 00:00:00",NULL,2614,"82","Scott","1022100","TEQUILA","421","Sazerac Co. Inc.",89916,"Tortilla Gold Tequila",12,750,"$6.20","$9.30",12,"111.60"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1012200","SCOTCH WHISKIES","260","Diageo Americas",10008,"Scoresby Rare Scotch",6,1750,"$10.50","$15.75",6,"94.50"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1012100","CANADIAN WHISKIES","65","Jim Beam Brands",10625,"Canadian Club Whisky Pet",12,750,"$7.88","$11.82",3,"35.46"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1012100","CANADIAN WHISKIES","65","Jim Beam Brands",10626,"Canadian Club Whisky",12,750,"$7.88","$11.82",3,"35.46"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1701100","DECANTERS & SPECIALTY PACKAGES","260","Diageo Americas",10812,"Crown Royal 75th Anniversary",6,750,"$37.48","$56.22",2,"112.44"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",11786,"Black Velvet Traveler",12,750,"$5.23","$7.85",12,"94.20"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1012300","IRISH WHISKIES","65","Jim Beam Brands",15739,"2 Gingers",12,750,"$12.07","$18.11",4,"72.44"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1012300","IRISH WHISKIES","240","WILLIAM GRANT AND SONS INC.",15940,"Tullamore Dew Irish Whisky",12,750,"$14.38","$21.57",3,"64.71"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","246","Louisville Distilling Co",16562,"Angel's Envy Port Finished",6,750,"$24.50","$36.75",6,"220.50"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","125","Cedar Ridge VineyardsLLC",17206,"Cedar Ridge Bourbon",6,750,"$17.60","$26.40",6,"158.40"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","259","Heaven Hill Distilleries Inc.",18046,"Evan Williams Green Label",12,750,"$4.94","$7.41",12,"88.92"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",19064,"Jim Beam",24,375,"$4.76","$7.14",4,"28.56"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",19068,"Jim Beam",6,1750,"$19.94","$29.91",6,"179.46"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",19476,"Maker's Mark",12,750,"$16.79","$25.19",3,"75.57"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","65","Jim Beam Brands",20246,"Old Crow",12,750,"$4.46","$6.69",12,"80.28"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","55","Sazerac North America",21596,"Ten High",12,750,"$4.10","$6.15",3,"18.45"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011100","BLENDED WHISKIES","65","Jim Beam Brands",22784,"Beam's 8 Star Bl Whiskey",24,375,"$1.90","$2.85",6,"17.10"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011100","BLENDED WHISKIES","297","Laird And Company",23626,"Five Star Pet",12,750,"$3.46","$5.19",4,"20.76"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011100","BLENDED WHISKIES","297","Laird And Company",23824,"Five Star",24,375,"$2.00","$3.00",4,"12.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011500","STRAIGHT RYE WHISKIES","306","Mississippi River Distilling Co.",27027,"Cody Road Rye",6,750,"$19.17","$28.76",2,"57.52"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011500","STRAIGHT RYE WHISKIES","255","Wilson Daniels Ltd.",27102,"Templeton Rye",6,750,"$18.09","$27.14",6,"162.84"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1032080","IMPORTED VODKA","370","Pernod Ricard USA/Austin Nichols",34006,"Absolut Swedish Vodka 80 Prf",12,750,"$11.49","$17.24",24,"413.76"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1032200","IMPORTED VODKA - MISC","370","Pernod Ricard USA/Austin Nichols",34030,"Absolut Citron (lemon Vodka)",12,750,"$11.49","$17.24",12,"206.88"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1032080","IMPORTED VODKA","255","Wilson Daniels Ltd.",34122,"Crystal Head Vodka",6,750,"$26.00","$39.00",2,"78.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1032080","IMPORTED VODKA","35","Bacardi U.S.A. Inc.",34433,"Grey Goose Vodka",12,750,"$18.49","$27.74",12,"332.88"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1032080","IMPORTED VODKA","115","Constellation Wine Company Inc.",34820,"Svedka Vodka",12,750,"$8.25","$12.38",4,"49.52"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1032080","IMPORTED VODKA","267","Imperial Brands Inc.",35213,"Sobieski Vodka",6,1750,"$10.99","$16.49",6,"98.94"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","55","Sazerac North America",35318,"Barton Vodka",6,1750,"$6.92","$10.38",6,"62.28"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1032200","IMPORTED VODKA - MISC","370","Pernod Ricard USA/Austin Nichols",35354,"Absolut Mango Vodka",12,750,"$11.49","$17.24",2,"34.48"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","297","Laird And Company",35918,"Five O'clock Vodka",6,1750,"$7.20","$10.80",6,"64.80"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","55","Sazerac North America",35948,"Fleischmann's Royal Vodka 80 Prf",6,1750,"$6.68","$10.27",6,"61.62"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","434","Luxco-St Louis",36304,"Hawkeye Vodka",24,375,"$2.07","$3.11",5,"15.55"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","300","Mccormick Distilling Company",36886,"Mccormick Vodka",12,750,"$3.31","$4.97",12,"59.64"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","421","Sazerac Co. Inc.",36978,"Nikolai Vodka",6,1750,"$6.92","$10.38",6,"62.28"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","260","Diageo Americas",37413,"Popov Vodka 80 Prf",48,200,"$1.75","$2.63",4,"10.52"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","260","Diageo Americas",37414,"Popov Vodka 80 Prf",24,375,"$3.00","$4.50",5,"22.50"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","55","Sazerac North America",37938,"Skol Vodka",6,1750,"$7.11","$10.67",6,"64.02"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031080","80 PROOF VODKA","301","Fifth Generation Inc.",38178,"Titos Handmade Vodka",6,1750,"$18.52","$27.78",12,"333.36"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031200","FLAVORED VODKA","259","Heaven Hill Distilleries Inc.",40637,"Burnett's Sugar Cookie",12,750,"$4.18","$6.60",3,"19.80"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031200","FLAVORED VODKA","380","Phillips Beverage Company",41653,"Uv Citruv (citrus) Vodka",12,750,"$6.25","$9.50",3,"28.50"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031200","FLAVORED VODKA","259","Heaven Hill Distilleries Inc.",41927,"Burnett's Fruit Punch",12,750,"$4.18","$6.60",2,"13.20"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031200","FLAVORED VODKA","380","Phillips Beverage Company",41989,"Uv Cake Vodka",12,750,"$6.25","$9.50",12,"114.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1701100","DECANTERS & SPECIALTY PACKAGES","380","Phillips Beverage Company",42146,"UV Salty Caramel Apple",12,750,"$6.25","$9.50",12,"114.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1101100","AMERICAN ALCOHOL","229","Dehner Distillery",42149,"Dehner Distillery 151",12,750,"$6.98","$10.47",12,"125.64"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1062300","FLAVORED RUM","35","Bacardi U.S.A. Inc.",43095,"Bacardi Mango Fusion",12,750,"$7.75","$12.00",4,"48.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1062200","PUERTO RICO & VIRGIN ISLANDS RUM","35","Bacardi U.S.A. Inc.",43156,"Bacardi 151 Proof Rum",12,750,"$13.50","$20.25",3,"60.75"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1062310","SPICED RUM","260","Diageo Americas",43316,"Captain Morgan Private Stock Rum",12,750,"$11.45","$17.18",3,"51.54"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1012200","SCOTCH WHISKIES","35","Bacardi U.S.A. Inc.",4866,"Dewars White Label Scotch",12,750,"$12.73","$19.60",3,"58.80"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1051010","AMERICAN GRAPE BRANDIES","205","E AND J GALLO WINERY",52563,"E & J Xo Brandy",12,750,"$8.00","$12.00",12,"144.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1012210","SINGLE MALT SCOTCH","305","MHW Ltd",5486,"Macallan 12 Yr Single Malt Scotch",12,750,"$30.07","$45.11",4,"180.44"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1051110","BLACKBERRY BRANDIES","55","Sazerac North America",55066,"Mr. Boston Blackberry Brandy",12,750,"$4.50","$6.75",3,"20.25"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1071100","AMERICAN COCKTAILS","395","Proximo",58836,"Jose Cuervo Authentic Lime Margarita",12,750,"$4.62","$6.93",3,"20.79"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1071100","AMERICAN COCKTAILS","395","Proximo",58838,"Jose Cuervo Authentic Lime Margarita",6,1750,"$8.20","$12.30",6,"73.80"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1071100","AMERICAN COCKTAILS","421","Sazerac Co. Inc.",59037,"Desert Island Long Island Ice Tea Cocktail",12,1000,"$3.86","$6.04",3,"18.12"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1071100","AMERICAN COCKTAILS","65","Jim Beam Brands",63354,"Skinnygirl White Cranberry Cosmo",12,750,"$6.29","$9.44",3,"28.32"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64858,"Fireball Cinnamon Whiskey Mini Dispenser",1,3000,"$29.72","$44.58",2,"89.16"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64864,"Fireball Cinnamon Whisky",24,375,"$5.33","$8.00",5,"40.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081600","WHISKEY LIQUEUR","421","Sazerac Co. Inc.",64865,"Fireball Cinnamon Whiskey PET",12,750,"$8.67","$13.01",12,"156.12"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","35","Bacardi U.S.A. Inc.",64876,"Drambuie Liqueur",12,750,"$19.50","$30.00",2,"60.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1082900","MISC. IMPORTED CORDIALS & LIQUEURS","192","Sidney Frank Importing Co.",65253,"Jagermeister Liqueur",48,200,"$3.51","$5.27",4,"21.08"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081030","COFFEE LIQUEURS","259","Heaven Hill Distilleries Inc.",67426,"Copa De Oro Mexican Coffee",12,750,"$5.21","$8.15",2,"16.30"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081200","CREAM LIQUEURS","260","Diageo Americas",68039,"Bailey's Original Irish Cream",4,2400,"$28.71","$43.07",4,"172.28"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081390","IMPORTED SCHNAPPS","260","Diageo Americas",69946,"Rumple Minze Peppermint Schnapps Liqueur",12,750,"$13.00","$19.50",2,"39.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081900","MISC. AMERICAN CORDIALS & LIQUEURS","259","Heaven Hill Distilleries Inc.",72722,"Christian Bros Honey",12,750,"$5.43","$8.15",2,"16.30"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081030","COFFEE LIQUEURS","434","Luxco-St Louis",72816,"Caffe Lolita Coffee Liqueur",12,750,"$5.00","$7.50",4,"30.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081700","DISTILLED SPIRITS SPECIALTY","384","Piedmont Distillers",76038,"Midnight Moon Cherry",6,750,"$11.00","$16.50",3,"49.50"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081900","MISC. AMERICAN CORDIALS & LIQUEURS","259","Heaven Hill Distilleries Inc.",76478,"Pama Pomegranate Liqueur",6,750,"$8.83","$13.75",2,"27.50"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031200","FLAVORED VODKA","260","Diageo Americas",77637,"Smirnoff Cherry",12,750,"$8.25","$12.38",3,"37.14"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1031200","FLAVORED VODKA","260","Diageo Americas",77688,"Smirnoff Lime",12,750,"$8.25","$12.38",4,"49.52"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1011200","STRAIGHT BOURBON WHISKIES","461","Campari(skyy)",77776,"Wild Turkey American Honey",12,750,"$10.50","$15.75",36,"567.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1701100","DECANTERS & SPECIALTY PACKAGES","322","U.S. Distilled Prod. Co",80336,"Mothers Pumpkin Spiced Liqueur",12,750,"$5.00","$7.50",12,"90.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081335","RASPBERRY SCHNAPPS","434","Luxco-St Louis",82146,"Arrow Raspberry Schnapps",12,750,"$4.34","$6.51",3,"19.53"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081312","BUTTERSCOTCH SCHNAPPS","65","Jim Beam Brands",82786,"Dekuyper Buttershots Schnapps",12,750,"$6.30","$9.45",4,"37.80"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1081400","TRIPLE SEC","65","Jim Beam Brands",86112,"Dekuyper Triple Sec",12,1000,"$2.22","$3.33",12,"39.96"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1022100","TEQUILA","434","Luxco-St Louis",87596,"El Mayor Blanco",6,750,"$11.00","$16.50",6,"99.00"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1022100","TEQUILA","434","Luxco-St Louis",89182,"El Mayor Reposado",6,750,"$13.50","$20.25",6,"121.50"
"2014-11-12 00:00:00",NULL,2620,"77","Polk","1022100","TEQUILA","85","Brown-Forman Corporation",89274,"El Jimador Anejo Tequila",6,750,"$12.89","$19.34",2,"38.68"
"2014-11-12 00:00:00",NULL,2621,"97","Woodbury","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",10548,"Black Velvet Toasted Caramel",6,1750,"$12.99","$19.49",6,"116.94"
"2014-11-12 00:00:00",NULL,2621,"97","Woodbury","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",10549,"Black Velvet Toasted Caramel Mini",10,600,"$4.96","$7.44",10,"74.40"
"2014-11-12 00:00:00",NULL,2621,"97","Woodbury","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",10550,"Black Velvet Toasted Caramel",12,750,"$6.75","$10.13",12,"121.56"
"2014-11-12 00:00:00",NULL,2621,"97","Woodbury","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",10552,"Black Velvet Cinnamon Rush Mini",12,600,"$4.14","$6.21",12,"74.52"
"2014-11-12 00:00:00",NULL,2621,"97","Woodbury","1012100","CANADIAN WHISKIES","115","Constellation Wine Company Inc.",10553,"Black Velvet Cinnamon Rush",12,750,"$6.75","$10.13",12,"121.56"
"2014-11-12 00:00:00",NULL,2621,"97","Woodbury","1012100","CANADIAN WHISKIES","65","Jim Beam Brands",10624,"Canadian Club Whisky",24,375,"$4.28","$6.42",7,"44.94"
